Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	3	enter the haggis	https://www.last.fm/tag/enter+the+haggis
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	excellent communication	https://www.last.fm/tag/excellent+communication
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	exludstuff	https://www.last.fm/tag/exludstuff
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	5	favorites	https://www.last.fm/tag/favorites
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	feelgood	https://www.last.fm/tag/feelgood
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	fiddle	https://www.last.fm/tag/fiddle
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	flute	https://www.last.fm/tag/flute
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	49	folk	https://www.last.fm/tag/folk
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	3	folk punk	https://www.last.fm/tag/folk+punk
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	61	folk rock	https://www.last.fm/tag/folk+rock
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	folk-rock	https://www.last.fm/tag/folk-rock
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	fun	https://www.last.fm/tag/fun
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	funky folk	https://www.last.fm/tag/funky+folk
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	giant pile of awesome	https://www.last.fm/tag/giant+pile+of+awesome
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	haggis	https://www.last.fm/tag/haggis
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	haggis heads	https://www.last.fm/tag/haggis+heads
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	harmonica	https://www.last.fm/tag/harmonica
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	3	indie	https://www.last.fm/tag/indie
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	indie celtic rock	https://www.last.fm/tag/indie+celtic+rock
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	indie folk	https://www.last.fm/tag/indie+folk
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	3	indie rock	https://www.last.fm/tag/indie+rock
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	instrumental	https://www.last.fm/tag/instrumental
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	9	irish	https://www.last.fm/tag/irish
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	irish folk punk	https://www.last.fm/tag/irish+folk+punk
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	irish punk rock	https://www.last.fm/tag/irish+punk+rock
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	irish rock	https://www.last.fm/tag/irish+rock
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	jam band	https://www.last.fm/tag/jam+band
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	jethro tull	https://www.last.fm/tag/jethro+tull
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	latest	https://www.last.fm/tag/latest
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	listen	https://www.last.fm/tag/listen
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	liszaj radio	https://www.last.fm/tag/liszaj+radio
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	long way home	https://www.last.fm/tag/long+way+home
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	male vocalists	https://www.last.fm/tag/male+vocalists
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	mind-blowing	https://www.last.fm/tag/mind-blowing
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	musicians who have brains	https://www.last.fm/tag/musicians+who+have+brains
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	my recent discoveries	https://www.last.fm/tag/my+recent+discoveries
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	north america	https://www.last.fm/tag/north+america
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	ontario	https://www.last.fm/tag/ontario
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	pipes	https://www.last.fm/tag/pipes
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	revolution hall	https://www.last.fm/tag/revolution+hall
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	39	rock	https://www.last.fm/tag/rock
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	3	scottish folk	https://www.last.fm/tag/scottish+folk
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	seen	https://www.last.fm/tag/seen
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	18	seen live	https://www.last.fm/tag/seen+live
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	sheep	https://www.last.fm/tag/sheep
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	showmanship	https://www.last.fm/tag/showmanship
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	shows i have seen	https://www.last.fm/tag/shows+i+have+seen
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	stage presence	https://www.last.fm/tag/stage+presence
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	to listen	https://www.last.fm/tag/to+listen
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	toLookInto	https://www.last.fm/tag/toLookInto
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	toronto	https://www.last.fm/tag/toronto
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	trad-rock	https://www.last.fm/tag/trad-rock
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	upbeat	https://www.last.fm/tag/upbeat
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	very weird	https://www.last.fm/tag/very+weird
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	woof	https://www.last.fm/tag/woof
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	world	https://www.last.fm/tag/world
Enter The Haggis	https://www.last.fm/music/Enter+The+Haggis	https://lastfm-img2.akamaized.net/i/u/300x300/f9ef8486b26f4696a62a353f06c96ca5.jpg	2	zoe1	https://www.last.fm/tag/zoe1
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	1	70's	https://www.last.fm/tag/70%27s
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	37	70s	https://www.last.fm/tag/70s
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	5	80s	https://www.last.fm/tag/80s
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	2	AOR	https://www.last.fm/tag/AOR
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	7	Progressive	https://www.last.fm/tag/Progressive
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	93	Progressive rock	https://www.last.fm/tag/Progressive+rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	1	Supernatural	https://www.last.fm/tag/Supernatural
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	3	Symphonic Rock	https://www.last.fm/tag/Symphonic+Rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	3	USA	https://www.last.fm/tag/USA
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	7	american	https://www.last.fm/tag/american
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	3	arena rock	https://www.last.fm/tag/arena+rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	5	art rock	https://www.last.fm/tag/art+rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	2	classic	https://www.last.fm/tag/classic
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	100	classic rock	https://www.last.fm/tag/classic+rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	1	folk rock	https://www.last.fm/tag/folk+rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	37	hard rock	https://www.last.fm/tag/hard+rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	5	kansas	https://www.last.fm/tag/kansas
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	3	male vocalists	https://www.last.fm/tag/male+vocalists
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	1	melodic rock	https://www.last.fm/tag/melodic+rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	2	oldies	https://www.last.fm/tag/oldies
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	2	pop	https://www.last.fm/tag/pop
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	1	pop rock	https://www.last.fm/tag/pop+rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	2	prog	https://www.last.fm/tag/prog
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	2	prog rock	https://www.last.fm/tag/prog+rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	53	rock	https://www.last.fm/tag/rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	5	seen live	https://www.last.fm/tag/seen+live
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	2	soft rock	https://www.last.fm/tag/soft+rock
Kansas	https://www.last.fm/music/Kansas	https://lastfm-img2.akamaized.net/i/u/300x300/ba357970b9ef42adbc2f5f4af2417ee5.png	2	symphonic prog	https://www.last.fm/tag/symphonic+prog
The Larkin Brigade	https://www.last.fm/music/The+Larkin+Brigade	https://lastfm-img2.akamaized.net/i/u/300x300/f8459573c4ef4847b7d855ce953f75d6.jpg	50	Paddy Punk	https://www.last.fm/tag/Paddy+Punk
The Larkin Brigade	https://www.last.fm/music/The+Larkin+Brigade	https://lastfm-img2.akamaized.net/i/u/300x300/f8459573c4ef4847b7d855ce953f75d6.jpg	100	celtic punk	https://www.last.fm/tag/celtic+punk
The Larkin Brigade	https://www.last.fm/music/The+Larkin+Brigade	https://lastfm-img2.akamaized.net/i/u/300x300/f8459573c4ef4847b7d855ce953f75d6.jpg	50	folk punk	https://www.last.fm/tag/folk+punk
The Larkin Brigade	https://www.last.fm/music/The+Larkin+Brigade	https://lastfm-img2.akamaized.net/i/u/300x300/f8459573c4ef4847b7d855ce953f75d6.jpg	50	folk rock	https://www.last.fm/tag/folk+rock
The Larkin Brigade	https://www.last.fm/music/The+Larkin+Brigade	https://lastfm-img2.akamaized.net/i/u/300x300/f8459573c4ef4847b7d855ce953f75d6.jpg	100	seen live	https://www.last.fm/tag/seen+live
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	2	Blue Foundation	https://www.last.fm/tag/Blue+Foundation
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	4	alternative	https://www.last.fm/tag/alternative
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	49	ambient	https://www.last.fm/tag/ambient
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	2	chill	https://www.last.fm/tag/chill
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	57	chillout	https://www.last.fm/tag/chillout
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	38	danish	https://www.last.fm/tag/danish
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	7	downtempo	https://www.last.fm/tag/downtempo
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	2	dream pop	https://www.last.fm/tag/dream+pop
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	1	dubstep	https://www.last.fm/tag/dubstep
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	2	electro	https://www.last.fm/tag/electro
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	76	electronic	https://www.last.fm/tag/electronic
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	6	electronica	https://www.last.fm/tag/electronica
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	10	female vocalists	https://www.last.fm/tag/female+vocalists
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	6	indie	https://www.last.fm/tag/indie
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	1	indie pop	https://www.last.fm/tag/indie+pop
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	2	lounge	https://www.last.fm/tag/lounge
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	2	pop	https://www.last.fm/tag/pop
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	3	scandinavian	https://www.last.fm/tag/scandinavian
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	8	seen live	https://www.last.fm/tag/seen+live
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	3	shoegaze	https://www.last.fm/tag/shoegaze
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	2	trip hop	https://www.last.fm/tag/trip+hop
Blue Foundation	https://www.last.fm/music/Blue+Foundation	https://lastfm-img2.akamaized.net/i/u/300x300/00feb8b013ce417499219c3319653cd5.jpg	100	trip-hop	https://www.last.fm/tag/trip-hop
